method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,22,1022,11,2.2,15,False,-1,0,0,2.0116615295410156,2.0116615295410156,0.007606716826558113,0.007606716826558113,0.007606570116313483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.04251476377248764,0.5163573026657104,2.2524940967559814,1.385861873626709
risk_full_rbar,0,22,1022,12,2.4000000000000004,15,False,-1,0,0,2.0214121341705322,2.0116615295410156,0.0033541559241712093,0.003354156157001853,0.0033541435785664282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.03946303576231003,0.43311867117881775,2.180962324142456,1.2634083032608032
risk_full_rbar,0,22,1022,13,2.6,15,False,-1,0,0,2.08998703956604,2.0116615295410156,0.0012314853956922889,0.0012314862105995417,0.0012314855880597134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.03717684745788574,0.3411730229854584,2.1145033836364746,1.1229602098464966
risk_full_rbar,0,22,1022,14,2.8000000000000003,15,False,-1,0,0,2.208108901977539,2.0116615295410156,0.0003605067904572934,0.0003605078672990203,0.0003605078516811086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.03524281829595566,0.24223002791404724,2.0590457916259766,0.9671739339828491
risk_full_rbar,0,22,1022,15,3.0,15,True,0,0,0,2.364929437637329,2.0116615295410156,0.0003992215497419238,0.0003992218407802284,0.0003992218195711598,0.0003992215497419238,0.5771697163581848,1.0912047624588013,0.2035720944404602,1.8719465732574463,0.052343666553497314,-0.38633280992507935,0.33641642332077026,2.364929437637329,1.9048311710357666,0.9999992847442627,1.0,1.0,0.03225797414779663,0.13699990510940552,2.019712448120117,0.79640132188797
risk_full_rbar,0,22,1022,16,3.2,15,True,0,0,0,2.232755661010742,2.0116615295410156,0.0012499591102823615,0.0012499591102823615,0.0012499584593049897,0.0012499591102823615,0.5344043374061584,1.0501928329467773,0.2891162037849426,1.8737132549285889,0.09101096540689468,-0.3038049340248108,0.4393247961997986,2.232755661010742,2.0498876571655273,1.0,1.0,1.0,0.026704778894782066,0.02713892236351967,2.0014491081237793,0.6126387119293213
risk_full_rbar,0,22,1022,17,3.4000000000000004,15,True,0,0,0,2.136807918548584,2.0116615295410156,0.0016594657208770514,0.0016594657208770514,0.0016594641975851818,0.0016594657208770514,0.4930746853351593,1.0003414154052734,0.34598463773727417,1.8394007682800293,0.12581153213977814,-0.22952982783317566,0.5319423079490662,2.136807918548584,2.1956112384796143,1.0,1.0,1.0,0.01746196299791336,-0.08390117436647415,2.007330894470215,0.42202967405319214
risk_full_rbar,0,22,1022,18,3.6,15,True,0,0,0,2.0983521938323975,2.0116615295410156,0.000958185875788331,0.000958185875788331,0.0009581855825451782,0.000958185875788331,0.4535769522190094,0.944993257522583,0.38086801767349243,1.7794382572174072,0.15713204443454742,-0.16268223524093628,0.6152980923652649,2.0983521938323975,2.3334176540374756,1.0,1.0,1.0,0.003656921908259392,-0.19233998656272888,2.0366718769073486,0.23672780394554138
risk_full_rbar,0,22,1022,19,3.8000000000000003,15,True,0,0,0,2.137972831726074,2.0116615295410156,0.00021167001978028566,0.00021167001978028566,0.0002116700166190506,0.00021167001978028566,0.41616514325141907,0.8866895437240601,0.39906153082847595,1.701916217803955,0.18532051146030426,-0.10251940786838531,0.6903182864189148,2.137972831726074,2.455174684524536,1.0,1.0,1.0,-0.01432075072079897,-0.2932630479335785,2.0844264030456543,0.12165804952383041
risk_full_rbar,0,22,1022,20,4.0,15,True,0,0,0,2.268158435821533,2.0116615295410156,1.4238714356906712e-05,1.4238714356906712e-05,1.4238714355944456e-05,1.4238714356906712e-05,0.3809847831726074,0.8273390531539917,0.40474241971969604,1.6130661964416504,0.21069012582302094,-0.04837285354733467,0.7578364610671997,2.268158435821533,2.5535495281219482,1.0,1.0,1.0,-0.03381993621587753,-0.37972360849380493,2.1404054164886475,0.21382078528404236
risk_full_rbar,0,22,1022,21,4.2,15,True,0,0,0,2.5256595611572266,2.0116615295410156,5.4137626648298465e-06,5.4137626648298465e-06,5.413762664776956e-06,5.4137626648298465e-06,0.34809958934783936,0.7683531045913696,0.815123975276947,1.9315767288208008,0.23352277278900146,0.0003590434789657593,0.545502781867981,2.5256595611572266,1.5937796831130981,1.0,1.0,1.0,-0.051435790956020355,-0.44651439785957336,2.1927342414855957,0.35080188512802124
risk_full_rbar,0,22,1022,22,4.4,15,True,0,0,0,2.8062963485717773,2.0116615295410156,1.165279172710143e-06,1.165279172710143e-06,1.1652791727096155e-06,1.165279172710143e-06,0.3175123929977417,0.7107536196708679,1.0988048315048218,2.127070903778076,0.2540721595287323,0.04421775043010712,0.35440248250961304,2.8062963485717773,1.5461616516113281,1.0,1.0,1.0,-0.0646761953830719,-0.4928770363330841,2.2334823608398438,0.46657097339630127
risk_full_rbar,0,22,1022,23,4.6000000000000005,15,True,0,0,0,3.086202621459961,2.0116615295410156,1.3167530710234132e-07,1.3167530710234132e-07,1.3167530710234055e-07,1.3167530710234132e-07,0.28918159008026123,0.6552593111991882,1.2847307920455933,2.2291717529296875,0.27256661653518677,0.0836905837059021,0.18241222202777863,3.086202621459961,1.5174769163131714,1.0,1.0,1.0,-0.07221976667642593,-0.5210042595863342,2.2597885131835938,0.555609941482544
risk_full_rbar,0,22,1022,24,4.800000000000001,15,True,0,0,0,3.367119073867798,2.0116615295410156,7.694300308003221e-09,7.694300308003221e-09,7.694300308003221e-09,7.694300308003221e-09,0.26303398609161377,0.6023539900779724,1.3958609104156494,2.261248826980591,0.289211630821228,0.11921613663434982,0.027620986104011536,3.367119073867798,1.5025728940963745,0.3333333432674408,1.0,1.0,-0.07365517318248749,-0.5339444279670715,2.2720227241516113,0.6204313039779663
risk_full_rbar,0,22,1022,25,5.0,15,True,0,0,0,3.6506259441375732,2.0116615295410156,2.1609906919461963e-10,2.1609906919461963e-10,2.1609906919461963e-10,2.1609906919461963e-10,0.23897473514080048,0.5523412823677063,1.4503535032272339,2.2416696548461914,0.30419212579727173,0.15118913352489471,-0.11169113218784332,3.6506259441375732,1.4978896379470825,0.3333333432674408,1.0,1.0,-0.06908503919839859,-0.5343345999717712,2.271815299987793,0.6645209193229675
risk_full_rbar,0,22,1022,26,5.2,15,True,0,0,0,3.9380881786346436,2.0116615295410156,2.599132714609098e-12,2.599132714609098e-12,2.599132714609098e-12,2.599132714609098e-12,0.21689501404762268,0.505387544631958,1.4625217914581299,2.1848044395446777,0.31767457723617554,0.1799648255109787,-0.23707203567028046,3.9380881786346436,1.501599669456482,0.3333333432674408,1.0,1.0,-0.05877641588449478,-0.5238771438598633,2.2608864307403564,0.6903378963470459
risk_full_rbar,0,22,1022,27,5.4,15,True,0,0,0,4.2307634353637695,2.0116615295410156,1.1468205230672889e-14,1.1468205230672889e-14,1.1468205230672889e-14,1.1468205230672889e-14,0.19667789340019226,0.4615558981895447,1.443604588508606,2.1018383502960205,0.32980877161026,0.20586295425891876,-0.3499148488044739,4.2307634353637695,1.5133624076843262,0.3333333432674408,1.0,1.0,-0.04297425597906113,-0.5033183097839355,2.2406928539276123,0.698823094367981
risk_full_rbar,0,22,1022,28,5.6000000000000005,15,True,0,0,0,4.5299248695373535,2.0116615295410156,1.5273511162071107e-17,1.5273511162071107e-17,1.5273511162071107e-17,1.5273511162071107e-17,0.17820273339748383,0.4208330810070038,1.4023853540420532,2.0014212131500244,0.34072956442832947,0.2291712760925293,-0.4514733552932739,4.5299248695373535,1.534063696861267,0.3333333432674408,1.0,1.0,-0.021859876811504364,-0.47262415289878845,2.2125563621520996,0.6894621253013611
risk_full_rbar,0,22,1022,29,5.800000000000001,15,True,0,0,0,4.836948394775391,2.0116615295410156,4.84671293406388e-21,4.8467185886188484e-21,4.8467185886188484e-21,4.84671293406388e-21,0.16134849190711975,0.3831503093242645,1.3456913232803345,1.8901901245117188,0.3505582809448242,0.2501487731933594,-0.5428760051727295,4.836948394775391,1.5656208992004395,0.3333333432674408,1.0,1.0,0.0043814824894070625,-0.43121641874313354,2.17804217338562,0.660542905330658
risk_full_rbar,0,22,1022,30,6.0,15,True,0,0,0,5.153324127197266,2.0116615295410156,2.7819113262480103e-25,3.121103519603645e-25,3.121103519603645e-25,2.7819113262480103e-25,0.1459961235523224,0.34839972853660583,1.278793215751648,1.7731890678405762,0.3594041168689728,0.26902851462364197,-0.6251384019851685,5.153324127197266,1.6107368469238281,0.3333333432674408,1.0,1.0,0.035390742123126984,-0.3782813251018524,2.1394851207733154,0.60957270860672
risk_full_rbar,0,22,1022,31,6.2,15,True,0,0,0,5.480556011199951,2.0116615295410156,3.2281491711030164e-26,3.228362410066459e-26,3.228362410066459e-26,2.132148517024307e-30,0.13203032314777374,0.3164469301700592,1.2057273387908936,1.6542046070098877,0.36736536026000977,0.28602027893066406,-0.6991745829582214,5.480556011199951,1.6722863912582397,0.3333333432674408,2.0,1.0,0.07034215331077576,-0.31327003240585327,2.100558042526245,0.5340240001678467
risk_full_rbar,0,22,1022,32,6.4,15,True,0,0,0,5.819912910461426,2.0116615295410156,7.540486429554437e-27,7.540486429554437e-27,7.540486429554437e-27,1.5987776050797265e-36,0.119340680539608,0.2871408462524414,1.1295535564422607,1.5360350608825684,0.37453049421310425,0.3013128638267517,-0.7658071517944336,5.819912910461426,1.7518634796142578,0.3333333432674408,2.0,1.0,0.1075231283903122,-0.2367832064628601,2.066521167755127,0.4327215254306793
risk_full_rbar,0,22,1022,33,6.6000000000000005,15,True,0,0,0,6.172062397003174,2.0116615295410156,5.542229341663705e-28,5.542229341663705e-28,5.542229341663705e-28,8.688050478813866e-44,0.10782245546579361,0.2603210508823395,1.0525614023208618,1.4207048416137695,0.38097912073135376,0.31507617235183716,-0.8257764577865601,6.172062397003174,1.8471767902374268,0.3333333432674408,2.0,1.0,0.1438986212015152,-0.15199410915374756,2.043339490890503,0.30812495946884155
risk_full_rbar,0,22,1022,34,6.800000000000001,15,True,0,0,0,6.536752700805664,2.0116615295410156,1.468936409849695e-29,1.468936409849695e-29,1.468936409849695e-29,0.0,0.09737703949213028,0.23582331836223602,0.9764354228973389,1.3096357583999634,0.3867828845977783,0.32746315002441406,-0.8797488212585449,6.536752700805664,1.9490958452224731,0.3333333432674408,2.0,1.0,0.1750369518995285,-0.06641888618469238,2.03474760055542,0.16915439069271088
risk_full_rbar,0,22,1022,35,7.0,15,True,0,0,0,6.912729740142822,2.0116615295410156,1.4703642875396164e-31,1.4703642875396164e-31,1.4703642875396164e-31,0.0,0.0879121646285057,0.21348382532596588,0.9023873209953308,1.2037832736968994,0.3920062482357025,0.3386114537715912,-0.9283239245414734,6.912729740142822,2.040675640106201,0.3333333432674408,2.0,1.0,0.195977121591568,0.006848867051303387,2.0380911827087402,0.033233221620321274
risk_full_rbar,0,22,1022,36,7.2,15,True,0,0,0,7.297554016113281,2.0116615295410156,5.330269491076566e-34,5.330269491076566e-34,5.330269491076566e-34,0.0,0.07934194803237915,0.1931421458721161,0.8312608599662781,1.1037449836730957,0.39670729637145996,0.3486449122428894,-0.9720415472984314,7.297554016113281,2.0992190837860107,0.3333333432674408,2.0,1.0,0.2032303810119629,0.04945195093750954,2.0432798862457275,0.07918128371238708
risk_full_rbar,0,22,1022,37,7.4,15,True,0,1,0,7.686112880706787,2.0116615295410156,6.459302983717833e-37,6.459302983717833e-37,6.459302983717833e-37,0.0,0.07158675789833069,0.1746433675289154,0.7636156678199768,1.0098457336425781,0.4009382426738739,0.3576750159263611,-1.0113873481750488,7.686112880706787,2.0965681076049805,0.3333333432674408,2.0,1.0,0.19753631949424744,0.0383676253259182,2.040090799331665,0.15439361333847046
